id,负责人,证券代码,证券简称,会计截止日期,审计日期,审计意见类型,搜索关键词,文件命名,备注,ts_code
300343-2019,,300343,联创股份,2019-12-31,2020-04-29,保留意见,董事会 审计意见 专项说明 300343,300343-2019.pdf,,300343.SZ
300343-2020,,300343,联创股份,2020-12-31,2021-04-23,保留意见,董事会 审计意见 专项说明 300343,300343-2020.pdf,,300343.SZ
300351-2019,,300351,永贵电器,2019-12-31,2020-04-27,无保留意见加事项段,董事会 审计意见 专项说明 300351,300351-2019.pdf,,300351.SZ
300356-2020,,300356,ST 光一,2020-12-31,2021-04-27,保留意见,董事会 审计意见 专项说明 300356,300356-2020.pdf,,300356.SZ
300362-2018,,300362,天翔退,2018-12-31,2019-04-29,无法发表意见,董事会 审计意见 专项说明 300362,300362-2018.pdf,,300362.SZ
300362-2019,,300362,天翔退,2019-12-31,2020-04-29,无法发表意见,董事会 审计意见 专项说明 300362,300362-2019.pdf,,300362.SZ
300362-2020,,300362,天翔退,2020-12-31,2021-04-30,无保留意见加事项段,董事会 审计意见 专项说明 300362,300362-2020.pdf,,300362.SZ
300363-2018,,300363,博腾股份,2018-12-31,2019-04-23,无保留意见加事项段,董事会 审计意见 专项说明 300363,300363-2018.pdf,,300363.SZ
300367-2019,,300367,ST 网力,2019-12-31,2020-04-25,保留意见,董事会 审计意见 专项说明 300367,300367-2019.pdf,,300367.SZ
300367-2020,,300367,ST 网力,2020-12-31,2021-04-29,无保留意见加事项段,董事会 审计意见 专项说明 300367,300367-2020.pdf,,300367.SZ
300370-2019,,300370,ST 安控,2019-12-31,2020-05-28,无法发表意见,董事会 审计意见 专项说明 300370,300370-2019.pdf,,300370.SZ
300370-2020,,300370,ST 安控,2020-12-31,2021-04-23,保留意见,董事会 审计意见 专项说明 300370,300370-2020.pdf,,300370.SZ
300391-2019,,300391,康跃科技,2019-12-31,2020-04-27,保留意见,董事会 审计意见 专项说明 300391,300391-2019.pdf,,300391.SZ
300391-2020,,300391,康跃科技,2020-12-31,2021-04-27,保留意见,董事会 审计意见 专项说明 300391,300391-2020.pdf,,300391.SZ
300392-2017,,300392,腾信股份,2017-12-31,2018-04-24,无保留意见加事项段,董事会 审计意见 专项说明 300392,300392-2017.pdf,,300392.SZ
300392-2018,,300392,腾信股份,2018-12-31,2019-04-25,保留意见,董事会 审计意见 专项说明 300392,300392-2018.pdf,,300392.SZ
300392-2019,,300392,腾信股份,2019-12-31,2020-04-28,无保留意见加事项段,董事会 审计意见 专项说明 300392,300392-2019.pdf,,300392.SZ
300392-2020,,300392,腾信股份,2020-12-31,2021-04-27,保留意见,董事会 审计意见 专项说明 300392,300392-2020.pdf,,300392.SZ
300397-2017,,300397,天和防务,2017-12-31,2018-04-24,无保留意见加事项段,董事会 审计意见 专项说明 300397,300397-2017.pdf,,300397.SZ
300410-2019,,300410,正业科技,2019-12-31,2020-04-28,保留意见,董事会 审计意见 专项说明 300410,300410-2019.pdf,,300410.SZ
300410-2020,,300410,正业科技,2020-12-31,2021-04-27,保留意见,董事会 审计意见 专项说明 300410,300410-2020.pdf,,300410.SZ
300411-2017,,300411,金盾股份,2017-12-31,2018-04-19,无保留意见加事项段,董事会 审计意见 专项说明 300411,300411-2017.pdf,,300411.SZ
300411-2020,,300411,金盾股份,2020-12-31,2021-04-28,无保留意见加事项段,董事会 审计意见 专项说明 300411,300411-2020.pdf,,300411.SZ
300426-2018,,300426,唐德影视,2018-12-31,2019-04-29,无保留意见加事项段,董事会 审计意见 专项说明 300426,300426-2018.pdf,,300426.SZ
300426-2019,,300426,唐德影视,2019-12-31,2020-04-28,无保留意见加事项段,董事会 审计意见 专项说明 300426,300426-2019.pdf,,300426.SZ
300431-2018,,300431,暴风退,2018-12-31,2019-04-26,保留意见,董事会 审计意见 专项说明 300431,300431-2018.pdf,,300431.SZ
300459-2019,,300459,汤姆猫,2019-12-31,2020-04-29,保留意见,董事会 审计意见 专项说明 300459,300459-2019.pdf,,300459.SZ
300461-2018,,300461,田中精机,2018-12-31,2019-04-26,无保留意见加事项段,董事会 审计意见 专项说明 300461,300461-2018.pdf,,300461.SZ
300461-2019,,300461,田中精机,2019-12-31,2020-04-28,保留意见,董事会 审计意见 专项说明 300461,300461-2019.pdf,,300461.SZ
300461-2020,,300461,田中精机,2020-12-31,2021-03-29,保留意见,董事会 审计意见 专项说明 300461,300461-2020.pdf,,300461.SZ
300464-2019,,300464,星徽股份,2019-12-31,2020-04-29,保留意见,董事会 审计意见 专项说明 300464,300464-2019.pdf,,300464.SZ
300478-2020,,300478,杭州高新,2020-12-31,2021-04-28,保留意见,董事会 审计意见 专项说明 300478,300478-2020.pdf,,300478.SZ
300489-2020,,300489,中飞股份,2020-12-31,2021-04-23,无保留意见加事项段,董事会 审计意见 专项说明 300489,300489-2020.pdf,,300489.SZ
300495-2020,,300495,*ST 美尚,2020-12-31,2021-04-29,无法发表意见,董事会 审计意见 专项说明 300495,300495-2020.pdf,,300495.SZ
300526-2020,,300526,中潜股份,2020-12-31,2021-04-28,保留意见,董事会 审计意见 专项说明 300526,300526-2020.pdf,,300526.SZ
300528-2018,,300528,幸福蓝海,2018-12-31,2019-04-11,保留意见,董事会 审计意见 专项说明 300528,300528-2018.pdf,,300528.SZ
300528-2019,,300528,幸福蓝海,2019-12-31,2020-04-07,保留意见,董事会 审计意见 专项说明 300528,300528-2019.pdf,,300528.SZ
300540-2019,,300540,深冷股份,2019-12-31,2020-04-29,保留意见,董事会 审计意见 专项说明 300540,300540-2019.pdf,,300540.SZ
300670-2020,,300670,大烨智能,2020-12-31,2021-04-28,无保留意见加事项段,董事会 审计意见 专项说明 300670,300670-2020.pdf,,300670.SZ
600052-2020,,600052,浙江广厦,2020-12-31,2021-04-28,无保留意见加事项段,董事会 审计意见 专项说明 600052,600052-2020.pdf,,600052.SH
600069-2018,,600069,退市银鸽,2018-12-31,2019-04-24,保留意见,董事会 审计意见 专项说明 600069,600069-2018.pdf,,600069.SH
600069-2019,,600069,退市银鸽,2019-12-31,2020-04-27,无法发表意见,董事会 审计意见 专项说明 600069,600069-2019.pdf,,600069.SH
600070-2019,,600070,浙江富润,2019-12-31,2020-04-26,无保留意见加事项段,董事会 审计意见 专项说明 600070,600070-2019.pdf,,600070.SH
600070-2020,,600070,浙江富润,2020-12-31,2021-04-25,无保留意见加事项段,董事会 审计意见 专项说明 600070,600070-2020.pdf,,600070.SH
600074-2017,,600074,退市保千,2017-12-31,2018-04-26,无法发表意见,董事会 审计意见 专项说明 600074,600074-2017.pdf,,600074.SH
600074-2018,,600074,退市保千,2018-12-31,2019-04-24,无法发表意见,董事会 审计意见 专项说明 600074,600074-2018.pdf,,600074.SH
600074-2019,,600074,退市保千,2019-12-31,2020-03-11,无法发表意见,董事会 审计意见 专项说明 600074,600074-2019.pdf,,600074.SH
600077-2020,,600077,宋都股份,2020-12-31,2021-04-28,无保留意见加事项段,董事会 审计意见 专项说明 600077,600077-2020.pdf,,600077.SH
600078-2020,,600078,*ST 澄星,2020-12-31,2021-04-28,无法发表意见,董事会 审计意见 专项说明 600078,600078-2020.pdf,,600078.SH
600080-2019,,600080,金花股份,2019-12-31,2020-04-28,保留意见,董事会 审计意见 专项说明 600080,600080-2019.pdf,,600080.SH
600083-2018,,600083,*ST 博信,2018-12-31,2019-04-28,保留意见,董事会 审计意见 专项说明 600083,600083-2018.pdf,,600083.SH
600083-2019,,600083,*ST 博信,2019-12-31,2020-04-26,保留意见加事项段,董事会 审计意见 专项说明 600083,600083-2019.pdf,,600083.SH
600084-2018,,600084,*ST 中葡,2018-12-31,2019-04-23,无保留意见加事项段,董事会 审计意见 专项说明 600084,600084-2018.pdf,,600084.SH
600086-2018,,600086,退市金钰,2018-12-31,2019-04-27,保留意见,董事会 审计意见 专项说明 600086,600086-2018.pdf,,600086.SH
600086-2019,,600086,退市金钰,2019-12-31,2020-06-22,无法发表意见,董事会 审计意见 专项说明 600086,600086-2019.pdf,,600086.SH
600090-2019,,600090,*ST 济堂,2019-12-31,2020-06-29,无法发表意见,董事会 审计意见 专项说明 600090,600090-2019.pdf,,600090.SH
600090-2020,,600090,*ST 济堂,2020-12-31,2021-04-29,无法发表意见,董事会 审计意见 专项说明 600090,600090-2020.pdf,,600090.SH
600091-2017,,600091,*ST 明科,2017-12-31,2018-04-24,无保留意见加事项段,董事会 审计意见 专项说明 600091,600091-2017.pdf,,600091.SH
600091-2020,,600091,*ST 明科,2020-12-31,2021-04-27,无法发表意见,董事会 审计意见 专项说明 600091,600091-2020.pdf,,600091.SH
600093-2020,,600093,*ST 易见,2020-12-31,2021-07-03,无法发表意见,董事会 审计意见 专项说明 600093,600093-2020.pdf,,600093.SH
600112-2018,,600112,*ST 天成,2018-12-31,2019-04-25,保留意见,董事会 审计意见 专项说明 600112,600112-2018.pdf,,600112.SH
600112-2019,,600112,*ST 天成,2019-12-31,2020-06-27,保留意见加事项段,董事会 审计意见 专项说明 600112,600112-2019.pdf,,600112.SH
600112-2020,,600112,*ST 天成,2020-12-31,2021-04-28,无法发表意见,董事会 审计意见 专项说明 600112,600112-2020.pdf,,600112.SH
600117-2020,,600117,西宁特钢,2020-12-31,2021-04-27,无保留意见加事项段,董事会 审计意见 专项说明 600117,600117-2020.pdf,,600117.SH
600119-2018,,600119,长江投资,2018-12-31,2019-04-28,无保留意见加事项段,董事会 审计意见 专项说明 600119,600119-2018.pdf,,600119.SH
600119-2019,,600119,长江投资,2019-12-31,2020-04-09,无保留意见加事项段,董事会 审计意见 专项说明 600119,600119-2019.pdf,,600119.SH
600121-2019,,600121,郑州煤电,2019-12-31,2020-04-27,无保留意见加事项段,董事会 审计意见 专项说明 600121,600121-2019.pdf,,600121.SH
600121-2020,,600121,郑州煤电,2020-12-31,2021-04-28,无保留意见加事项段,董事会 审计意见 专项说明 600121,600121-2020.pdf,,600121.SH
600122-2018,,600122,ST 宏图,2018-12-31,2019-04-25,无保留意见加事项段,董事会 审计意见 专项说明 600122,600122-2018.pdf,,600122.SH
600122-2019,,600122,ST 宏图,2019-12-31,2020-04-28,无保留意见加事项段,董事会 审计意见 专项说明 600122,600122-2019.pdf,,600122.SH
600122-2020,,600122,ST 宏图,2020-12-31,2021-04-28,无保留意见加事项段,董事会 审计意见 专项说明 600122,600122-2020.pdf,,600122.SH
600139-2018,,600139,ST 西源,2018-12-31,2019-04-29,保留意见,董事会 审计意见 专项说明 600139,600139-2018.pdf,,600139.SH
600139-2019,,600139,ST 西源,2019-12-31,2020-04-29,保留意见加事项段,董事会 审计意见 专项说明 600139,600139-2019.pdf,,600139.SH
600139-2020,,600139,ST 西源,2020-12-31,2021-04-29,保留意见加事项段,董事会 审计意见 专项说明 600139,600139-2020.pdf,,600139.SH
600145-2017,,600145,*ST 新亿,2017-12-31,2018-04-26,保留意见,董事会 审计意见 专项说明 600145,600145-2017.pdf,,600145.SH
600145-2018,,600145,*ST 新亿,2018-12-31,2019-04-29,无法发表意见,董事会 审计意见 专项说明 600145,600145-2018.pdf,,600145.SH
600145-2019,,600145,*ST 新亿,2019-12-31,2020-08-25,保留意见加事项段,董事会 审计意见 专项说明 600145,600145-2019.pdf,,600145.SH
600145-2020,,600145,*ST 新亿,2020-12-31,2021-04-24,保留意见,董事会 审计意见 专项说明 600145,600145-2020.pdf,,600145.SH
600146-2018,,600146,*ST 环球,2018-12-31,2019-04-28,无保留意见加事项段,董事会 审计意见 专项说明 600146,600146-2018.pdf,,600146.SH
600146-2019,,600146,*ST 环球,2019-12-31,2020-06-22,保留意见加事项段,董事会 审计意见 专项说明 600146,600146-2019.pdf,,600146.SH
600146-2020,,600146,*ST 环球,2020-12-31,2021-04-28,保留意见加事项段,董事会 审计意见 专项说明 600146,600146-2020.pdf,,600146.SH
600157-2018,,600157,永泰能源,2018-12-31,2019-04-27,无保留意见加事项段,董事会 审计意见 专项说明 600157,600157-2018.pdf,,600157.SH
600157-2019,,600157,永泰能源,2019-12-31,2020-04-27,无保留意见加事项段,董事会 审计意见 专项说明 600157,600157-2019.pdf,,600157.SH
600165-2017,,600165,新日恒力,2017-12-31,2018-04-24,保留意见,董事会 审计意见 专项说明 600165,600165-2017.pdf,,600165.SH
600165-2018,,600165,新日恒力,2018-12-31,2019-04-24,保留意见,董事会 审计意见 专项说明 600165,600165-2018.pdf,,600165.SH
600172-2017,,600172,黄河旋风,2017-12-31,2018-04-25,保留意见,董事会 审计意见 专项说明 600172,600172-2017.pdf,,600172.SH
600175-2019,,600175,退市美都,2019-12-31,2020-04-28,无法发表意见,董事会 审计意见 专项说明 600175,600175-2019.pdf,,600175.SH
600179-2018,,600179,安通控股,2018-12-31,2019-04-28,无保留意见加事项段,董事会 审计意见 专项说明 600179,600179-2018.pdf,,600179.SH
600179-2019,,600179,安通控股,2019-12-31,2020-04-28,无法发表意见,董事会 审计意见 专项说明 600179,600179-2019.pdf,,600179.SH
600182-2020,,600182,SST 佳通,2020-12-31,2021-04-22,保留意见,董事会 审计意见 专项说明 600182,600182-2020.pdf,,600182.SH
600186-2018,,600186,莲花健康,2018-12-31,2019-04-25,无保留意见加事项段,董事会 审计意见 专项说明 600186,600186-2018.pdf,,600186.SH
600193-2017,,600193,创兴资源,2017-12-31,2018-04-26,无保留意见加事项段,董事会 审计意见 专项说明 600193,600193-2017.pdf,,600193.SH
600198-2017,,600198,*ST 大唐,2017-12-31,2018-04-24,无保留意见加事项段,董事会 审计意见 专项说明 600198,600198-2017.pdf,,600198.SH
600198-2020,,600198,*ST 大唐,2020-12-31,2021-04-27,无保留意见加事项段,董事会 审计意见 专项说明 600198,600198-2020.pdf,,600198.SH
600215-2019,,600215,长春经开,2019-12-31,2020-04-29,无法发表意见,董事会 审计意见 专项说明 600215,600215-2019.pdf,,600215.SH
600221-2018,,600221,*ST 海航,2018-12-31,2019-04-29,无保留意见加事项段,董事会 审计意见 专项说明 600221,600221-2018.pdf,,600221.SH
600221-2019,,600221,*ST 海航,2019-12-31,2020-04-29,无保留意见加事项段,董事会 审计意见 专项说明 600221,600221-2019.pdf,,600221.SH
600221-2020,,600221,*ST 海航,2020-12-31,2021-04-29,无法发表意见,董事会 审计意见 专项说明 600221,600221-2020.pdf,,600221.SH
600225-2019,,600225,*ST 松江,2019-12-31,2020-04-21,无保留意见加事项段,董事会 审计意见 专项说明 600225,600225-2019.pdf,,600225.SH
600225-2020,,600225,*ST 松江,2020-12-31,2021-04-27,无保留意见加事项段,董事会 审计意见 专项说明 600225,600225-2020.pdf,,600225.SH
600226-2019,,600226,ST 瀚叶,2019-12-31,2020-06-28,无法发表意见,董事会 审计意见 专项说明 600226,600226-2019.pdf,,600226.SH
600226-2020,,600226,ST 瀚叶,2020-12-31,2021-04-28,保留意见加事项段,董事会 审计意见 专项说明 600226,600226-2020.pdf,,600226.SH
600234-2017,,600234,山水文化,2017-12-31,2018-04-26,无保留意见加事项段,董事会 审计意见 专项说明 600234,600234-2017.pdf,,600234.SH
600234-2018,,600234,山水文化,2018-12-31,2019-04-26,无保留意见加事项段,董事会 审计意见 专项说明 600234,600234-2018.pdf,,600234.SH
600239-2020,,600239,*ST 云城,2020-12-31,2021-04-23,无保留意见加事项段,董事会 审计意见 专项说明 600239,600239-2020.pdf,,600239.SH
600240-2018,,600240,退市华业,2018-12-31,2019-04-26,无法发表意见,董事会 审计意见 专项说明 600240,600240-2018.pdf,,600240.SH
600242-2019,,600242,ST 中昌,2019-12-31,2020-06-28,无法发表意见,董事会 审计意见 专项说明 600242,600242-2019.pdf,,600242.SH
600242-2020,,600242,ST 中昌,2020-12-31,2021-04-28,保留意见,董事会 审计意见 专项说明 600242,600242-2020.pdf,,600242.SH
600247-2017,,600247,*ST 成城,2017-12-31,2018-04-27,无保留意见加事项段,董事会 审计意见 专项说明 600247,600247-2017.pdf,,600247.SH
600247-2018,,600247,*ST 成城,2018-12-31,2019-04-29,保留意见,董事会 审计意见 专项说明 600247,600247-2018.pdf,,600247.SH
600247-2019,,600247,*ST 成城,2019-12-31,2020-06-29,无法发表意见,董事会 审计意见 专项说明 600247,600247-2019.pdf,,600247.SH
600255-2018,,600255,鑫科材料,2018-12-31,2019-04-29,保留意见,董事会 审计意见 专项说明 600255,600255-2018.pdf,,600255.SH
600255-2019,,600255,鑫科材料,2019-12-31,2020-04-28,保留意见加事项段,董事会 审计意见 专项说明 600255,600255-2019.pdf,,600255.SH
600265-2017,,600265,*ST 景谷,2017-12-31,2018-03-23,无保留意见加事项段,董事会 审计意见 专项说明 600265,600265-2017.pdf,,600265.SH
600265-2020,,600265,*ST 景谷,2020-12-31,2021-04-28,无保留意见加事项段,董事会 审计意见 专项说明 600265,600265-2020.pdf,,600265.SH
600275-2017,,600275,*ST 昌鱼,2017-12-31,2018-04-25,无保留意见加事项段,董事会 审计意见 专项说明 600275,600275-2017.pdf,,600275.SH
600275-2018,,600275,*ST 昌鱼,2018-12-31,2019-04-22,无保留意见加事项段,董事会 审计意见 专项说明 600275,600275-2018.pdf,,600275.SH
600275-2019,,600275,*ST 昌鱼,2019-12-31,2020-04-28,无保留意见加事项段,董事会 审计意见 专项说明 600275,600275-2019.pdf,,600275.SH
600275-2020,,600275,*ST 昌鱼,2020-12-31,2021-04-28,无保留意见加事项段,董事会 审计意见 专项说明 600275,600275-2020.pdf,,600275.SH
600281-2017,,600281,华阳新材,2017-12-31,2018-04-19,无保留意见加事项段,董事会 审计意见 专项说明 600281,600281-2017.pdf,,600281.SH
600281-2018,,600281,华阳新材,2018-12-31,2019-03-28,无保留意见加事项段,董事会 审计意见 专项说明 600281,600281-2018.pdf,,600281.SH
600289-2017,,600289,ST 信通,2017-12-31,2018-04-23,无法发表意见,董事会 审计意见 专项说明 600289,600289-2017.pdf,,600289.SH
600289-2018,,600289,ST 信通,2018-12-31,2019-04-25,保留意见,董事会 审计意见 专项说明 600289,600289-2018.pdf,,600289.SH
600289-2019,,600289,ST 信通,2019-12-31,2020-05-29,无法发表意见,董事会 审计意见 专项说明 600289,600289-2019.pdf,,600289.SH
600289-2020,,600289,ST 信通,2020-12-31,2021-04-29,无保留意见加事项段,董事会 审计意见 专项说明 600289,600289-2020.pdf,,600289.SH
600290-2019,,600290,ST 华仪,2019-12-31,2020-04-22,保留意见加事项段,董事会 审计意见 专项说明 600290,600290-2019.pdf,,600290.SH
600290-2020,,600290,ST 华仪,2020-12-31,2021-04-24,保留意见加事项段,董事会 审计意见 专项说明 600290,600290-2020.pdf,,600290.SH
600291-2020,,600291,*ST 西水,2020-12-31,2021-04-28,无法发表意见,董事会 审计意见 专项说明 600291,600291-2020.pdf,,600291.SH
600300-2020,,600300,ST 维维,2020-12-31,2021-04-22,无保留意见加事项段,董事会 审计意见 专项说明 600300,600300-2020.pdf,,600300.SH
600301-2017,,600301,*ST 南化,2017-12-31,2018-02-08,无保留意见加事项段,董事会 审计意见 专项说明 600301,600301-2017.pdf,,600301.SH
600306-2018,,600306,*ST 商城,2018-12-31,2019-04-24,无保留意见加事项段,董事会 审计意见 专项说明 600306,600306-2018.pdf,,600306.SH
600306-2019,,600306,*ST 商城,2019-12-31,2020-04-28,无保留意见加事项段,董事会 审计意见 专项说明 600306,600306-2019.pdf,,600306.SH
600306-2020,,600306,*ST 商城,2020-12-31,2021-04-07,无保留意见加事项段,董事会 审计意见 专项说明 600306,600306-2020.pdf,,600306.SH
600310-2017,,600310,桂东电力,2017-12-31,2018-04-24,无保留意见加事项段,董事会 审计意见 专项说明 600310,600310-2017.pdf,,600310.SH
600313-2017,,600313,农发种业,2017-12-31,2018-04-25,保留意见,董事会 审计意见 专项说明 600313,600313-2017.pdf,,600313.SH
600319-2017,,600319,*ST 亚星,2017-12-31,2018-03-22,无保留意见加事项段,董事会 审计意见 专项说明 600319,600319-2017.pdf,,600319.SH
600319-2018,,600319,*ST 亚星,2018-12-31,2019-04-28,无保留意见加事项段,董事会 审计意见 专项说明 600319,600319-2018.pdf,,600319.SH
600319-2019,,600319,*ST 亚星,2019-12-31,2020-04-27,无保留意见加事项段,董事会 审计意见 专项说明 600319,600319-2019.pdf,,600319.SH
600319-2020,,600319,*ST 亚星,2020-12-31,2021-04-28,无保留意见加事项段,董事会 审计意见 专项说明 600319,600319-2020.pdf,,600319.SH
600331-2017,,600331,宏达股份,2017-12-31,2018-04-25,保留意见,董事会 审计意见 专项说明 600331,600331-2017.pdf,,600331.SH
600331-2018,,600331,宏达股份,2018-12-31,2019-04-25,无保留意见加事项段,董事会 审计意见 专项说明 600331,600331-2018.pdf,,600331.SH
600331-2019,,600331,宏达股份,2019-12-31,2020-04-01,无保留意见加事项段,董事会 审计意见 专项说明 600331,600331-2019.pdf,,600331.SH
600331-2020,,600331,宏达股份,2020-12-31,2021-04-28,保留意见加事项段,董事会 审计意见 专项说明 600331,600331-2020.pdf,,600331.SH
600340-2020,,600340,华夏幸福,2020-12-31,2021-04-29,无保留意见加事项段,董事会 审计意见 专项说明 600340,600340-2020.pdf,,600340.SH
600358-2019,,600358,国旅联合,2019-12-31,2020-04-29,保留意见,董事会 审计意见 专项说明 600358,600358-2019.pdf,,600358.SH
600382-2020,,600382,*ST 广珠,2020-12-31,2021-04-28,无法发表意见,董事会 审计意见 专项说明 600382,600382-2020.pdf,,600382.SH
600385-2017,,600385,*ST 金泰,2017-12-31,2018-04-16,无保留意见加事项段,董事会 审计意见 专项说明 600385,600385-2017.pdf,,600385.SH
600385-2018,,600385,*ST 金泰,2018-12-31,2019-04-23,保留意见,董事会 审计意见 专项说明 600385,600385-2018.pdf,,600385.SH
600385-2019,,600385,*ST 金泰,2019-12-31,2020-04-20,无保留意见加事项段,董事会 审计意见 专项说明 600385,600385-2019.pdf,,600385.SH
600385-2020,,600385,*ST 金泰,2020-12-31,2021-04-22,无保留意见加事项段,董事会 审计意见 专项说明 600385,600385-2020.pdf,,600385.SH
600387-2019,,600387,ST 海越,2019-12-31,2020-04-30,无保留意见加事项段,董事会 审计意见 专项说明 600387,600387-2019.pdf,,600387.SH
600393-2018,,600393,ST 粤泰,2018-12-31,2019-04-28,无保留意见加事项段,董事会 审计意见 专项说明 600393,600393-2018.pdf,,600393.SH
600393-2020,,600393,ST 粤泰,2020-12-31,2021-04-28,保留意见,董事会 审计意见 专项说明 600393,600393-2020.pdf,,600393.SH
600399-2017,,600399,抚顺特钢,2017-12-31,2018-06-22,无法发表意见,董事会 审计意见 专项说明 600399,600399-2017.pdf,,600399.SH
600401-2017,,600401,退市海润,2017-12-31,2018-04-27,无法发表意见,董事会 审计意见 专项说明 600401,600401-2017.pdf,,600401.SH
600401-2018,,600401,退市海润,2018-12-31,2019-04-29,无法发表意见,董事会 审计意见 专项说明 600401,600401-2018.pdf,,600401.SH
600403-2020,,600403,ST 大有,2020-12-31,2021-04-26,保留意见,董事会 审计意见 专项说明 600403,600403-2020.pdf,,600403.SH
600408-2017,,600408,ST 安泰,2017-12-31,2018-04-19,无保留意见加事项段,董事会 审计意见 专项说明 600408,600408-2017.pdf,,600408.SH
600408-2018,,600408,ST 安泰,2018-12-31,2019-03-20,无保留意见加事项段,董事会 审计意见 专项说明 600408,600408-2018.pdf,,600408.SH
600408-2019,,600408,ST 安泰,2019-12-31,2020-04-27,无保留意见加事项段,董事会 审计意见 专项说明 600408,600408-2019.pdf,,600408.SH
600408-2020,,600408,ST 安泰,2020-12-31,2021-04-28,保留意见,董事会 审计意见 专项说明 600408,600408-2020.pdf,,600408.SH
600421-2017,,600421,华嵘控股,2017-12-31,2018-04-28,无保留意见加事项段,董事会 审计意见 专项说明 600421,600421-2017.pdf,,600421.SH
600421-2018,,600421,华嵘控股,2018-12-31,2019-04-24,无保留意见加事项段,董事会 审计意见 专项说明 600421,600421-2018.pdf,,600421.SH
600421-2019,,600421,华嵘控股,2019-12-31,2020-04-28,无保留意见加事项段,董事会 审计意见 专项说明 600421,600421-2019.pdf,,600421.SH
600423-2017,,600423,柳化股份,2017-12-31,2018-02-08,无保留意见加事项段,董事会 审计意见 专项说明 600423,600423-2017.pdf,,600423.SH
600423-2018,,600423,柳化股份,2018-12-31,2019-03-18,无保留意见加事项段,董事会 审计意见 专项说明 600423,600423-2018.pdf,,600423.SH
600423-2019,,600423,柳化股份,2019-12-31,2020-04-29,无保留意见加事项段,董事会 审计意见 专项说明 600423,600423-2019.pdf,,600423.SH
600423-2020,,600423,柳化股份,2020-12-31,2021-04-14,无保留意见加事项段,董事会 审计意见 专项说明 600423,600423-2020.pdf,,600423.SH
600432-2017,,600432,退市吉恩,2017-12-31,2018-04-27,保留意见,董事会 审计意见 专项说明 600432,600432-2017.pdf,,600432.SH
600462-2018,,600462,ST 九有,2018-12-31,2019-04-29,无法发表意见,董事会 审计意见 专项说明 600462,600462-2018.pdf,,600462.SH
600462-2019,,600462,ST 九有,2019-12-31,2020-04-27,无保留意见加事项段,董事会 审计意见 专项说明 600462,600462-2019.pdf,,600462.SH
600462-2020,,600462,ST 九有,2020-12-31,2021-04-27,无保留意见加事项段,董事会 审计意见 专项说明 600462,600462-2020.pdf,,600462.SH
600485-2017,,600485,*ST 信威,2017-12-31,2018-04-26,保留意见,董事会 审计意见 专项说明 600485,600485-2017.pdf,,600485.SH
600485-2018,,600485,*ST 信威,2018-12-31,2019-04-26,无法发表意见,董事会 审计意见 专项说明 600485,600485-2018.pdf,,600485.SH
600485-2019,,600485,*ST 信威,2019-12-31,2020-04-20,无法发表意见,董事会 审计意见 专项说明 600485,600485-2019.pdf,,600485.SH
600485-2020,,600485,*ST 信威,2020-12-31,2021-04-28,无法发表意见,董事会 审计意见 专项说明 600485,600485-2020.pdf,,600485.SH
600490-2018,,600490,鹏欣资源,2018-12-31,2019-04-23,无保留意见加事项段,董事会 审计意见 专项说明 600490,600490-2018.pdf,,600490.SH
600515-2018,,600515,*ST 基础,2018-12-31,2019-04-29,无保留意见加事项段,董事会 审计意见 专项说明 600515,600515-2018.pdf,,600515.SH
600515-2019,,600515,*ST 基础,2019-12-31,2020-04-29,无保留意见加事项段,董事会 审计意见 专项说明 600515,600515-2019.pdf,,600515.SH
600515-2020,,600515,*ST 基础,2020-12-31,2021-04-29,无法发表意见,董事会 审计意见 专项说明 600515,600515-2020.pdf,,600515.SH
600518-2018,,600518,*ST 康美,2018-12-31,2019-04-28,保留意见,董事会 审计意见 专项说明 600518,600518-2018.pdf,,600518.SH
600518-2019,,600518,*ST 康美,2019-12-31,2020-06-16,保留意见加事项段,董事会 审计意见 专项说明 600518,600518-2019.pdf,,600518.SH
600518-2020,,600518,*ST 康美,2020-12-31,2021-04-26,无法发表意见,董事会 审计意见 专项说明 600518,600518-2020.pdf,,600518.SH
600520-2020,,600520,文一科技,2020-12-31,2021-04-27,保留意见,董事会 审计意见 专项说明 600520,600520-2020.pdf,,600520.SH
600525-2018,,600525,长园集团,2018-12-31,2019-04-25,保留意见,董事会 审计意见 专项说明 600525,600525-2018.pdf,,600525.SH
600532-2017,,600532,未来股份,2017-12-31,2018-04-23,保留意见,董事会 审计意见 专项说明 600532,600532-2017.pdf,,600532.SH
600532-2018,,600532,未来股份,2018-12-31,2019-04-23,保留意见,董事会 审计意见 专项说明 600532,600532-2018.pdf,,600532.SH
600532-2019,,600532,未来股份,2019-12-31,2020-04-23,保留意见加事项段,董事会 审计意见 专项说明 600532,600532-2019.pdf,,600532.SH
600532-2020,,600532,未来股份,2020-12-31,2021-04-23,无保留意见加事项段,董事会 审计意见 专项说明 600532,600532-2020.pdf,,600532.SH
600545-2019,,600545,卓郎智能,2019-12-31,2020-06-29,保留意见,董事会 审计意见 专项说明 600545,600545-2019.pdf,,600545.SH
600546-2017,,600546,山煤国际,2017-12-31,2018-04-26,无保留意见加事项段,董事会 审计意见 专项说明 600546,600546-2017.pdf,,600546.SH
